date,fund,acc,usd,wti,lf,export,import,trade,kospi,target
2007-06-06,0,0,0.0001,0.0053,0.01140652,0.040133779,0.010169492,2.250000 ,0,1
2007-06-07,0.0029,0,-0.0003,0.0147,0.01140652,0.040133779,0.010169492,2.250000 ,0.0062,0
2007-06-08,0.0147,0,0.0046,-0.0324,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0147,1
2007-06-11,-0.006,0,0.0016,0.0187,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0062,1
2007-06-12,0.0088,0,-0.0033,-0.0094,0.01140652,0.040133779,0.010169492,2.250000 ,0.0078,0
2007-06-13,-0.0219,0,0.0021,0.0139,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0046,1
2007-06-14,-0.0033,0,-0.0017,0.021,0.01140652,0.040133779,0.010169492,2.250000 ,0.0274,0
2007-06-15,0.0032,0,-0.0016,0.0052,0.01140652,0.040133779,0.010169492,2.250000 ,0.0017,0
2007-06-18,0.0714,0,-0.0001,0.016,0.01140652,0.040133779,0.010169492,2.250000 ,0.0195,0
2007-06-19,0.0418,0,-0.0007,0.0001,0.01140652,0.040133779,0.010169492,2.250000 ,0.0005,0
2007-06-20,0.0063,0,0.0001,-0.0132,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0133,1
2007-06-21,-0.0387,0,-0.0009,0.0067,0.01140652,0.040133779,0.010169492,2.250000 ,0.0059,0
2007-06-22,-0.0123,0,0.0012,0.0071,0.01140652,0.040133779,0.010169492,2.250000 ,-0.013,1
2007-06-25,0.0259,0,-0.0017,0.0006,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0075,1
2007-06-26,-0.0166,0,-0.0003,-0.0204,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0047,1
2007-06-27,-0.0076,0,0.0017,0.0177,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0094,1
2007-06-28,-0.026,0,-0.0011,0.0087,0.01140652,0.040133779,0.010169492,2.250000 ,0.0108,0
2007-06-29,-0.0395,0,-0.0031,0.016,0.01140652,0.040133779,0.010169492,2.250000 ,-0.0047,1
2007-07-02,0.0116,0.1049,-0.0025,0.0058,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0159,0
2007-07-03,0.0112,0,-0.004,0.0045,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0193,0
2007-07-04,0.0247,0,0.0021,,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0182,0
2007-07-05,0.0192,0,0.0024,0.0056,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0051,0
2007-07-06,-0.0066,0,-0.0027,0.0139,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0072,0
2007-07-09,0.0372,0,0.0015,-0.0085,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0121,0
2007-07-10,-0.0065,0,-0.0011,0.0086,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0058,0
2007-07-11,-0.0097,0,-0.0008,-0.0034,0.011264603,0.028938907,-0.043624161,1.692308 ,-0.0024,1
2007-07-12,0.0271,0,-0.001,-0.0008,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0105,0
2007-07-13,-0.0042,0,-0.0014,0.0197,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0278,0
2007-07-16,-0.0121,0,0.0013,0.003,0.011264603,0.028938907,-0.043624161,1.692308 ,-0.0068,1
2007-07-17,0,0,0,-0.0018,0.011264603,0.028938907,-0.043624161,1.692308 ,0,1
2007-07-18,0.0282,0,-0.0022,0.0139,0.011264603,0.028938907,-0.043624161,1.692308 ,-0.0096,1
2007-07-19,-0.013,0,-0.0003,0.0116,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0037,0
2007-07-20,-0.0243,0,-0.0009,-0.0046,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0236,0
2007-07-23,0.0149,0,0.0001,-0.009,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0048,0
2007-07-24,0.0216,0,-0.0012,-0.0178,0.011264603,0.028938907,-0.043624161,1.692308 ,-0.0004,1
2007-07-25,-0.0106,0,-0.0001,0.0315,0.011264603,0.028938907,-0.043624161,1.692308 ,0.006,0
2007-07-26,0.0031,0,0.0048,-0.0123,0.011264603,0.028938907,-0.043624161,1.692308 ,-0.0203,1
2007-07-27,0.0051,0,0.0038,0.0276,0.011264603,0.028938907,-0.043624161,1.692308 ,-0.0409,1
2007-07-30,-0.0285,0,0.0017,-0.0025,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0125,0
2007-07-31,-0.0459,0.1218,-0.0043,0.018,0.011264603,0.028938907,-0.043624161,1.692308 ,0.0139,0
2007-08-01,0.0017,0,0.0064,-0.0215,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0397,1
2007-08-02,-0.006,0,-0.0025,0.0043,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0018,1
2007-08-03,-0.0547,0,-0.0001,-0.018,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0128,0
2007-08-06,-0.0156,0,0.0007,-0.0453,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0116,1
2007-08-07,0.0068,0,-0.0006,0.005,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0026,0
2007-08-08,-0.0174,0,0.0012,-0.0037,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0234,0
2007-08-09,-0.008,0,-0.0011,-0.0078,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0028,0
2007-08-10,0.0314,0,0.0096,-0.0017,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.042,1
2007-08-13,0.0097,0,-0.0026,0.0021,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0114,0
2007-08-14,-0.0557,0,0.0031,0.0106,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.017,1
2007-08-15,0,0,-0.0001,0.0131,0.005938832,-0.05625,0.024561404,-0.714286 ,0,1
2007-08-16,0.0566,0,0.015,-0.0318,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0693,1
2007-08-17,0.0196,0,0.0043,0.0138,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0319,1
2007-08-20,0.0549,0,-0.0079,-0.0119,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0569,0
2007-08-21,-0.0577,0,0.0005,-0.0232,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0028,0
2007-08-22,-0.052,0,0.0007,-0.003,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0134,0
2007-08-23,-0.0072,0,-0.0026,0.0082,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0229,0
2007-08-24,-0.0059,0,0.0001,0.018,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0047,1
2007-08-27,0.0181,0,-0.0033,0.0124,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0065,0
2007-08-28,-0.0138,0,0.0011,-0.0033,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0146,0
2007-08-29,0.0086,0,0.0024,0.0248,0.005938832,-0.05625,0.024561404,-0.714286 ,-0.0017,1
2007-08-30,0.0035,0,-0.0017,-0.002,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0085,0
2007-08-31,-0.0313,0.1039,-0.0021,0.0093,0.005938832,-0.05625,0.024561404,-0.714286 ,0.0171,0
2007-09-03,-0.0084,0,-0.001,,0.011205315,0.026490066,0.01369863,0.400000 ,0.0046,0
2007-09-04,0.0194,0,0.0018,0.014,0.011205315,0.026490066,0.01369863,0.400000 ,-0.0038,1
2007-09-05,-0.005,0,-0.0011,0.0087,0.011205315,0.026490066,0.01369863,0.400000 ,-0.0049,1
2007-09-06,0.0014,0,0.0012,0.0075,0.011205315,0.026490066,0.01369863,0.400000 ,0.0124,0
2007-09-07,-0.0266,0,-0.0012,0.0052,0.011205315,0.026490066,0.01369863,0.400000 ,-0.0021,1
2007-09-10,0.039,0,0.0015,0.0103,0.011205315,0.026490066,0.01369863,0.400000 ,-0.026,1
2007-09-11,-0.0102,0,-0.0034,0.0095,0.011205315,0.026490066,0.01369863,0.400000 ,0.0063,0
2007-09-12,-0.0023,0,-0.0042,0.0215,0.011205315,0.026490066,0.01369863,0.400000 ,-0.0183,1
2007-09-13,0.0151,0,-0.0009,0.0023,0.011205315,0.026490066,0.01369863,0.400000 ,0.019,0
2007-09-14,-0.0425,0.0331,-0.0034,-0.0124,0.011205315,0.026490066,0.01369863,0.400000 ,0.0119,0
2007-09-17,-0.0018,0,0.0001,0.0186,0.011205315,0.026490066,0.01369863,0.400000 ,0.0009,0
2007-09-18,0.0087,0,0.0024,0.0117,0.011205315,0.026490066,0.01369863,0.400000 ,-0.0177,1
2007-09-19,-0.0046,0,-0.0044,0.0052,0.011205315,0.026490066,0.01369863,0.400000 ,0.0348,0
2007-09-20,-0.0372,0,-0.0038,0.017,0.011205315,0.026490066,0.01369863,0.400000 ,0.0033,0
2007-09-21,0.0051,0.0159,-0.0021,-0.0204,0.011205315,0.026490066,0.01369863,0.400000 ,0.0054,0
2007-09-24,0,0,-0.0001,-0.0082,0.011205315,0.026490066,0.01369863,0.400000 ,0,1
2007-09-25,0,0,0.0001,-0.0175,0.011205315,0.026490066,0.01369863,0.400000 ,0,1
2007-09-26,0,0,-0.0001,0.0097,0.011205315,0.026490066,0.01369863,0.400000 ,0,1
2007-09-27,0.0544,0,-0.0009,0.0321,0.011205315,0.026490066,0.01369863,0.400000 ,0.0136,0
2007-09-28,-0.0108,0.0113,-0.0055,-0.0147,0.011205315,0.026490066,0.01369863,0.400000 ,0.0006,0
2007-10-01,-0.007,0,-0.0016,-0.0174,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0083,0
2007-10-02,-0.0044,0,0.0001,-0.0024,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0262,0
2007-10-03,0,0,0,-0.0014,0.007619066,-0.05483871,-0.081081081,0.500000 ,0,1
2007-10-04,0.0049,0,0.0029,0.0188,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0052,1
2007-10-05,0.0309,0.0202,-0.0002,-0.0027,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0038,1
2007-10-08,0.0025,0,-0.0019,-0.0271,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0084,0
2007-10-09,0.0092,0,0.0044,0.0157,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0007,0
2007-10-10,0.0053,0,-0.0022,0.013,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0134,0
2007-10-11,0.0089,0,0.0009,0.0219,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0087,0
2007-10-12,0.0206,0.0249,0.001,0.0073,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0157,1
2007-10-15,0.0013,0,-0.0012,0.0292,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0044,0
2007-10-16,-0.0054,0,0.0003,0.0172,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0146,1
2007-10-17,0.0108,0,0.0011,-0.0024,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0109,1
2007-10-18,-0.0162,0,-0.0009,0.0237,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0107,0
2007-10-19,-0.04,0.0246,-0.0021,-0.0097,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0175,1
2007-10-22,0.0226,0,0.0014,-0.0117,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0336,1
2007-10-23,-0.0066,0,0.0013,-0.0262,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0232,0
2007-10-24,-0.0013,0,-0.0003,0.0215,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0075,1
2007-10-25,-0.0192,0,-0.0013,0.0386,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0224,0
2007-10-26,0.0104,0.0218,-0.0079,0.0155,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.026,0
2007-10-29,0.0274,0,-0.0029,0.0182,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0172,0
2007-10-30,0.0374,0,0.0002,-0.0337,0.007619066,-0.05483871,-0.081081081,0.500000 ,-0.0051,1
2007-10-31,-0.0531,0,-0.0068,0.0459,0.007619066,-0.05483871,-0.081081081,0.500000 ,0.0061,0
2007-11-01,0.0201,0,0.0031,-0.011,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0008,1
2007-11-02,-0.0087,0.0228,0.0038,0.0261,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0212,1
2007-11-05,0.007,0,0.0009,-0.0203,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0018,1
2007-11-06,-0.0054,0,-0.0001,0.0289,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0191,0
2007-11-07,-0.0458,0,-0.0019,-0.0034,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0054,1
2007-11-08,0.0489,0,0.0015,-0.0094,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0311,1
2007-11-09,-0.0052,0.0243,-0.0009,0.009,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0055,0
2007-11-12,-0.0323,0,0.0051,-0.0176,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0337,1
2007-11-13,-0.0147,0,0.0082,-0.0365,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0049,0
2007-11-14,-0.0296,0,-0.0057,0.032,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0205,0
2007-11-15,-0.0084,0,0.0021,-0.007,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0126,1
2007-11-16,-0.0184,0.0184,0.0021,0.0179,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0111,1
2007-11-19,-0.0231,0,0.002,-0.0048,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.017,1
2007-11-20,-0.0169,0,0.0035,0.0358,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0112,1
2007-11-21,-0.0022,0,0.0072,-0.0075,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0349,1
2007-11-22,-0.0088,0,0.0049,,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0044,1
2007-11-23,-0.0217,0.0104,-0.0031,0.0091,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0145,1
2007-11-26,0.0195,0,-0.0014,-0.0049,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0465,0
2007-11-27,0.0081,0,-0.0001,-0.0336,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0024,0
2007-11-28,-0.0225,0,0.0024,-0.0402,0.017620168,0.174061433,0.202205882,-0.190476 ,-0.0135,1
2007-11-29,0.0049,0,-0.0031,0.0043,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0234,0
2007-11-30,-0.0322,0.0199,-0.0081,-0.0253,0.017620168,0.174061433,0.202205882,-0.190476 ,0.0151,0
2007-12-03,0.0439,0,0.0044,0.0068,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0019,1
2007-12-04,0.0169,0,-0.0028,-0.0111,0.005307249,0.040697674,0.036697248,0.117647 ,0.0081,0
2007-12-05,-0.0125,0,0.0008,-0.0094,0.005307249,0.040697674,0.036697248,0.117647 ,0.0106,0
2007-12-06,0.0106,0,-0.0014,0.0313,0.005307249,0.040697674,0.036697248,0.117647 ,0.0077,0
2007-12-07,-0.0128,0.0157,-0.0031,-0.0216,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0097,1
2007-12-10,0.0191,0,0.0048,-0.0048,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0144,1
2007-12-11,0.0031,0,0.0004,0.0246,0.005307249,0.040697674,0.036697248,0.117647 ,0.0098,0
2007-12-12,0.0031,0,0.0029,0.0485,0.005307249,0.040697674,0.036697248,0.117647 ,0.0012,0
2007-12-13,0.0067,0,-0.0019,-0.0227,0.005307249,0.040697674,0.036697248,0.117647 ,-0.006,1
2007-12-14,-0.0143,0.0086,0.0056,-0.0106,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0109,1
2007-12-17,-0.0234,0,0.0038,-0.007,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0291,1
2007-12-18,-0.0452,0,0.0063,-0.0015,0.005307249,0.040697674,0.036697248,0.117647 ,0.0118,0
2007-12-19,0,0,0.0001,0.0083,0.005307249,0.040697674,0.036697248,0.117647 ,0,1
2007-12-20,0.0014,0,0.0044,-0.002,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0092,1
2007-12-21,-0.0296,0.0097,-0.0032,0.0247,0.005307249,0.040697674,0.036697248,0.117647 ,0.0184,0
2007-12-24,-0.0085,0,-0.0011,0.0088,0.005307249,0.040697674,0.036697248,0.117647 ,0.0219,0
2007-12-25,0,0,0,,0.005307249,0.040697674,0.036697248,0.117647 ,0,1
2007-12-26,0.0037,0,-0.0007,0.0195,0.005307249,0.040697674,0.036697248,0.117647 ,-0.0066,1
2007-12-27,-0.0274,0,0.0018,0.0068,0.005307249,0.040697674,0.036697248,0.117647 ,0.001,0
2007-12-28,-0.0364,0.0108,-0.0049,-0.0064,0.005307249,0.040697674,0.036697248,0.117647 ,-0.006,1
2007-12-31,-0.0234,0.004,0,-0.0002,0.005307249,0.040697674,0.036697248,0.117647 ,0,1
2008-01-01,0,0,0.0001,,0.012400909,-0.078212291,0,-1.473684 ,0,1
2008-01-02,0.05,0,0.0009,0.0379,0.012400909,-0.078212291,0,-1.473684 ,-0.023,1
2008-01-03,0.0145,0,-0.0005,-0.0044,0.012400909,-0.078212291,0,-1.473684 ,-0.0004,1
2008-01-04,-0.0294,0.0098,0.0021,-0.0128,0.012400909,-0.078212291,0,-1.473684 ,0.006,0
2008-01-07,0.0148,0,0.0024,-0.0288,0.012400909,-0.078212291,0,-1.473684 ,-0.0176,1
2008-01-08,0.0075,0,-0.0014,0.013,0.012400909,-0.078212291,0,-1.473684 ,-0.0027,1
2008-01-09,-0.0147,0,-0.0021,-0.0069,0.012400909,-0.078212291,0,-1.473684 ,0.01,0
2008-01-10,0,0,0.0002,-0.0205,0.012400909,-0.078212291,0,-1.473684 ,-0.0107,1
2008-01-11,-0.0074,0.0166,0,-0.0109,0.012400909,-0.078212291,0,-1.473684 ,-0.0233,1
2008-01-14,-0.0074,0,-0.0002,0.0163,0.012400909,-0.078212291,0,-1.473684 ,-0.0092,1
2008-01-15,-0.0027,0,-0.002,-0.0244,0.012400909,-0.078212291,0,-1.473684 ,-0.0107,1
2008-01-16,0.0137,0,0.005,-0.0115,0.012400909,-0.078212291,0,-1.473684 ,-0.024,1
2008-01-17,0.0059,0,0.0057,-0.0078,0.012400909,-0.078212291,0,-1.473684 ,0.0109,0
2008-01-18,-0.0037,0.014,-0.0026,0.0049,0.012400909,-0.078212291,0,-1.473684 ,0.0065,0
2008-01-21,-0.0222,0,0.0057,,0.012400909,-0.078212291,0,-1.473684 ,-0.0295,1
2008-01-22,0.0416,0,0.0059,-0.0079,0.012400909,-0.078212291,0,-1.473684 ,-0.0443,1
2008-01-23,-0.0057,0,-0.0013,-0.0318,0.012400909,-0.078212291,0,-1.473684 ,0.0121,0
2008-01-24,-0.0003,0,-0.0036,0.0278,0.012400909,-0.078212291,0,-1.473684 ,0.0212,0
2008-01-25,-0.0282,0.0124,-0.0029,0.0145,0.012400909,-0.078212291,0,-1.473684 ,0.0177,0
2008-01-28,-0.0029,0,0.0034,0.0031,0.012400909,-0.078212291,0,-1.473684 ,-0.0385,1
2008-01-29,0.0013,0,-0.0058,0.0071,0.012400909,-0.078212291,0,-1.473684 ,0.0066,0
2008-01-30,0.0223,0,0.0003,0.0075,0.012400909,-0.078212291,0,-1.473684 ,-0.0298,1
2008-01-31,-0.0158,0.0101,-0.0008,-0.0063,0.012400909,-0.078212291,0,-1.473684 ,0.0224,0
2008-02-01,-0.0226,0.0017,0.0006,-0.0304,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0061,0
2008-02-04,0.01,0,-0.0017,0.0119,0.014160901,-0.021212121,0.07079646,3.444444 ,0.034,0
2008-02-05,-0.0412,0,0.0008,-0.0179,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0038,0
2008-02-06,0,0,-0.0019,-0.0144,0.014160901,-0.021212121,0.07079646,3.444444 ,0,1
2008-02-07,0,0,0,0.0111,0.014160901,-0.021212121,0.07079646,3.444444 ,0,1
2008-02-08,0,0.0055,-0.0002,0.0415,0.014160901,-0.021212121,0.07079646,3.444444 ,0,1
2008-02-11,0.048,0,0.0039,0.0198,0.014160901,-0.021212121,0.07079646,3.444444 ,-0.0329,1
2008-02-12,0.0058,0,0.0004,-0.0087,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0016,0
2008-02-13,-0.0191,0,0.0002,0.0053,0.014160901,-0.021212121,0.07079646,3.444444 ,-0.007,1
2008-02-14,-0.0368,0,-0.0005,0.0235,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0402,0
2008-02-15,0.0001,0.014,-0.0003,0.0004,0.014160901,-0.021212121,0.07079646,3.444444 ,-0.0016,1
2008-02-18,0.0388,0,0.0003,,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0009,0
2008-02-19,-0.0021,0,-0.0016,0.0472,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0143,0
2008-02-20,0.0138,0,0.0026,0.0073,0.014160901,-0.021212121,0.07079646,3.444444 ,-0.019,1
2008-02-21,0.0201,0,0.0025,-0.0249,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0097,0
2008-02-22,-0.0298,0.0125,-0.0002,0.0059,0.014160901,-0.021212121,0.07079646,3.444444 ,-0.0105,1
2008-02-25,-0.0208,0,-0.0015,0.0043,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0134,0
2008-02-26,-0.0222,0,0.0002,0.0166,0.014160901,-0.021212121,0.07079646,3.444444 ,0,1
2008-02-27,0.007,0,-0.0065,-0.0123,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0069,0
2008-02-28,0.0298,0,-0.0044,0.0296,0.014160901,-0.021212121,0.07079646,3.444444 ,0.0089,0
2008-02-29,-0.024,0.0131,0.0023,-0.0073,0.014160901,-0.021212121,0.07079646,3.444444 ,-0.0141,1
2008-03-03,0.0447,0,0.0084,0.006,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.0233,1
2008-03-04,-0.0163,0,0.0001,-0.0286,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0027,0
2008-03-05,-0.0019,0,0.0015,0.0502,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0005,0
2008-03-06,-0.0501,0,0.0014,0.0091,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0121,0
2008-03-07,-0.0058,0.0106,0.0084,-0.003,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.0197,1
2008-03-10,0.0348,0,0.008,0.0262,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.0233,1
2008-03-11,-0.0192,0,0.0049,0.0079,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.01,0
2008-03-12,0.0076,0,0.0013,0.0108,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0106,0
2008-03-13,-0.0049,0,0.0113,0.0037,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.026,1
2008-03-14,0.0281,0.0107,0.0154,-0.0011,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.0095,1
2008-03-17,-0.0021,0,0.0271,-0.0411,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.0161,1
2008-03-18,-0.0236,0,-0.0143,0.0354,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0091,0
2008-03-19,-0.0001,0,-0.0001,-0.0451,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0211,0
2008-03-20,-0.0222,0,0,-0.0253,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0007,0
2008-03-21,0.0221,0.0123,-0.0064,,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0137,0
2008-03-24,0.0019,0,-0.0059,-0.0096,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0058,0
2008-03-25,0.0012,0,-0.0211,0.0036,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0119,0
2008-03-26,0.0261,0,0.0108,0.0462,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0028,0
2008-03-27,0.0282,0,0.001,0.0159,0.014883557,-0.034055728,-0.101928375,-0.650000 ,-0.002,1
2008-03-28,-0.0172,0.0127,0.0055,-0.0182,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0153,0
2008-03-31,0.0034,0.003,-0.0028,-0.0383,0.014883557,-0.034055728,-0.101928375,-0.650000 ,0.0013,0
2008-04-01,0.0286,0,-0.0066,-0.0059,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.001,1
2008-04-02,0.0122,0,-0.0094,0.0381,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0235,0
2008-04-03,0.0067,0,0.0009,-0.0095,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0123,0
2008-04-04,0.0252,0.0027,-0.0017,0.0231,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0016,0
2008-04-07,0.0178,0,0.0011,0.0269,0.006085044,0.153846154,0.13803681,-0.214286 ,0.004,0
2008-04-08,0.0053,0,0.0011,-0.0054,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0106,1
2008-04-09,0,0,0.0001,0.0218,0.006085044,0.153846154,0.13803681,-0.214286 ,0,1
2008-04-10,0.0446,0,0.0003,-0.0069,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0057,0
2008-04-11,-0.0203,0.0067,-0.0007,0.0003,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0085,0
2008-04-14,-0.0071,0,0.004,0.0147,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0185,1
2008-04-15,0.0011,0,0.0073,0.0182,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0026,1
2008-04-16,-0.0269,0,0.0027,0.01,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0094,0
2008-04-17,-0.0063,0,0.0024,-0.0006,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0057,0
2008-04-18,0.0208,0.008,0.0062,0.0159,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0018,0
2008-04-21,0.0444,0,-0.0065,0.0068,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0161,0
2008-04-22,-0.0185,0,0.0056,0.0161,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0072,1
2008-04-23,0.0211,0,-0.0062,-0.009,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0074,0
2008-04-24,0.011,0,0.0055,-0.0189,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0008,1
2008-04-25,-0.0083,0.0077,-0.0006,0.0212,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0141,0
2008-04-28,0.0144,0,0.0008,0.0019,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0008,1
2008-04-29,-0.005,0,0.0075,-0.0263,0.006085044,0.153846154,0.13803681,-0.214286 ,-0.0064,1
2008-04-30,-0.0143,0.0056,-0.001,-0.0188,0.006085044,0.153846154,0.13803681,-0.214286 ,0.0077,0
2008-05-01,0,0,0.0062,-0.0083,0.021144789,0.052777778,0.032345013,-0.636364 ,0,1
2008-05-02,-0.0248,0.0017,0.0007,0.0338,0.021144789,0.052777778,0.032345013,-0.636364 ,0.0125,0
2008-05-05,0,0,-0.0035,0.0314,0.021144789,0.052777778,0.032345013,-0.636364 ,0,1
2008-05-06,-0.0038,0,0.0007,0.0156,0.021144789,0.052777778,0.032345013,-0.636364 ,0.0058,0
